"TxnID","processedAt","AccountNumber","TxnTimestamp","CustomerID","TxnType","PayeeUPI","Amount","EventID","id","GeoLocation","PayerUPI","txn_type","fraud_flags","DeviceID","Status","IngestionTimestamp","SourceSystem","Amount_INR","Currency_Normalized","TxnTimestamp_UTC"
"TXN006353","2025-12-09T04:44:18.446885","1002003329","2025-01-01T08:49:20Z","CUST497","CREDIT","store177@upi",75000,"UPI006353","TXN006353","15.239,86.8345","user18@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV277","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 08:49:20.000000000"
"TXN006367","2025-12-09T04:44:20.243445","1002003080","2025-01-01T08:50:30Z","CUST426","DEBIT","store350@upi",5000,"UPI006367","TXN006367","18.4778,86.0811","user53@upi","UPI","[]","DEV200","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 08:50:30.000000000"
"TXN006572","2025-12-09T04:44:40.646736","1002003381","2025-01-01T09:07:35Z","CUST461","DEBIT","store466@upi",2500,"UPI006572","TXN006572","16.0885,74.2887","user451@upi","UPI","[]","DEV179","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 09:07:35.000000000"
"TXN006581","2025-12-09T04:44:41.530717","1002003169","2025-01-01T09:08:20Z","CUST002","CREDIT","store370@upi",2500,"UPI006581","TXN006581","24.346,82.8852","user204@upi","UPI","[]","DEV275","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 09:08:20.000000000"
"TXN006717","2025-12-09T04:44:54.808551","1002003148","2025-01-01T09:19:40Z","CUST467","CREDIT","store491@upi",75000,"UPI006717","TXN006717","26.8742,75.6311","user415@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV187","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 09:19:40.000000000"
"TXN007147","2025-12-09T04:45:38.120156","1002003385","2025-01-01T09:55:30Z","CUST329","CREDIT","store46@upi",499,"UPI007147","TXN007147","16.4401,74.9756","user190@upi","UPI","[]","DEV024","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 09:55:30.000000000"
"TXN007264","2025-12-09T04:45:49.367856","1002003489","2025-01-01T10:05:15Z","CUST106","CREDIT","store350@upi",999,"UPI007264","TXN007264","17.9923,83.3852","user16@upi","UPI","[]","DEV143","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 10:05:15.000000000"
"TXN007657","2025-12-09T04:46:28.268301","1002003104","2025-01-01T10:38:00Z","CUST202","CREDIT","store178@upi",95000,"UPI007657","TXN007657","17.739,73.3544","user154@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV117","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 10:38:00.000000000"
"TXN007995","2025-12-09T04:47:00.907125","1002003276","2025-01-01T11:06:10Z","CUST142","DEBIT","store443@upi",5000,"UPI007995","TXN007995","20.5976,79.3782","user256@upi","UPI","[]","DEV179","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 11:06:10.000000000"
"TXN008013","2025-12-09T04:47:02.772569","1002003228","2025-01-01T11:07:40Z","CUST110","CREDIT","store40@upi",150,"UPI008013","TXN008013","19.014,79.0127","user10@upi","UPI","[]","DEV167","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 11:07:40.000000000"
"TXN008365","2025-12-09T04:47:38.951998","1002003220","2025-01-01T11:37:00Z","CUST044","CREDIT","store189@upi",499,"UPI008365","TXN008365","13.5346,86.7083","user312@upi","UPI","[]","DEV073","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 11:37:00.000000000"
"TXN008467","2025-12-09T04:47:48.736384","1002003185","2025-01-01T11:45:30Z","CUST313","DEBIT","store255@upi",75000,"UPI008467","TXN008467","22.7699,75.5828","user333@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV080","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 11:45:30.000000000"
"TXN008472","2025-12-09T04:47:49.296371","1002003171","2025-01-01T11:45:55Z","CUST127","CREDIT","store35@upi",5000,"UPI008472","TXN008472","19.9522,85.874","user394@upi","UPI","[]","DEV293","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 11:45:55.000000000"
"TXN008503","2025-12-09T04:47:52.684504","1002003409","2025-01-01T11:48:30Z","CUST294","DEBIT","store387@upi",95000,"UPI008503","TXN008503","13.0462,86.5819","user74@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV042","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 11:48:30.000000000"
"TXN008615","2025-12-09T04:48:04.503185","1002003266","2025-01-01T11:57:50Z","CUST400","DEBIT","store345@upi",499,"UPI008615","TXN008615","14.1872,84.1891","user164@upi","UPI","[]","DEV280","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 11:57:50.000000000"
"TXN008713","2025-12-09T04:48:14.818555","1002003444","2025-01-01T12:06:00Z","CUST437","CREDIT","store108@upi",2500,"UPI008713","TXN008713","18.6616,87.9224","user329@upi","UPI","[]","DEV270","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 12:06:00.000000000"
"TXN008798","2025-12-09T04:48:24.438916","1002003308","2025-01-01T12:13:05Z","CUST107","DEBIT","store370@upi",499,"UPI008798","TXN008798","20.8181,82.6881","user259@upi","UPI","[]","DEV294","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 12:13:05.000000000"
"TXN008875","2025-12-09T04:48:33.050739","1002003459","2025-01-01T12:19:30Z","CUST428","CREDIT","store482@upi",95000,"UPI008875","TXN008875","19.2242,81.3713","user242@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV182","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 12:19:30.000000000"
"TXN009165","2025-12-09T04:33:04.682795","1002003278","2025-01-01T12:43:40Z","CUST485","DEBIT","store238@upi",999,"UPI009165","TXN009165","25.9777,72.9141","user282@upi","UPI","[]","DEV050","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 12:43:40.000000000"
"TXN009380","2025-12-09T04:33:28.308651","1002003469","2025-01-01T13:01:35Z","CUST398","CREDIT","store301@upi",75000,"UPI009380","TXN009380","19.7089,72.7128","user94@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV132","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 13:01:35.000000000"
"TXN009389","2025-12-09T04:33:29.924233","1002003078","2025-01-01T13:02:20Z","CUST020","DEBIT","store126@upi",5000,"UPI009389","TXN009389","20.2144,76.8145","user398@upi","UPI","[]","DEV284","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 13:02:20.000000000"
"TXN009420","2025-12-09T04:33:33.413113","1002003145","2025-01-01T13:04:55Z","CUST280","CREDIT","store178@upi",75000,"UPI009420","TXN009420","18.221,82.389","user269@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV235","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 13:04:55.000000000"
"TXN009442","2025-12-09T04:33:36.248623","1002003348","2025-01-01T13:06:45Z","CUST337","DEBIT","store278@upi",999,"UPI009442","TXN009442","21.3179,74.8183","user478@upi","UPI","[]","DEV283","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 13:06:45.000000000"
"TXN009640","2025-12-09T04:33:57.366139","1002003080","2025-01-01T13:23:15Z","CUST352","DEBIT","store121@upi",499,"UPI009640","TXN009640","22.7858,76.9205","user338@upi","UPI","[]","DEV113","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 13:23:15.000000000"
"TXN009828","2025-12-09T04:34:18.438297","1002003443","2025-01-01T13:38:55Z","CUST057","DEBIT","store198@upi",75000,"UPI009828","TXN009828","26.0367,79.8591","user416@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV273","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 13:38:55.000000000"
"TXN000388","2025-12-09T04:44:17.447322","1002003195","2025-01-01T00:32:15Z","CUST108","DEBIT","store29@upi",5000,"UPI000388","TXN000388","26.3956,86.8756","user125@upi","UPI","[]","DEV093","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 00:32:15.000000000"
"TXN000465","2025-12-09T04:44:24.372796","1002003234","2025-01-01T00:38:40Z","CUST202","CREDIT","store205@upi",5000,"UPI000465","TXN000465","12.4896,72.8119","user268@upi","UPI","[]","DEV278","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 00:38:40.000000000"
"TXN001014","2025-12-09T04:45:19.950919","1002003025","2025-01-01T01:24:25Z","CUST259","CREDIT","store118@upi",2500,"UPI001014","TXN001014","21.3624,79.4259","user101@upi","UPI","[]","DEV266","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 01:24:25.000000000"
"TXN001025","2025-12-09T04:45:21.023939","1002003348","2025-01-01T01:25:20Z","CUST397","DEBIT","store171@upi",2500,"UPI001025","TXN001025","13.0018,84.171","user428@upi","UPI","[]","DEV088","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 01:25:20.000000000"
"TXN001179","2025-12-09T04:45:35.598370","1002003316","2025-01-01T01:38:10Z","CUST438","CREDIT","store119@upi",499,"UPI001179","TXN001179","14.4256,84.9824","user322@upi","UPI","[]","DEV131","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 01:38:10.000000000"
"TXN001474","2025-12-09T04:46:03.750177","1002003412","2025-01-01T02:02:45Z","CUST265","CREDIT","store2@upi",150,"UPI001474","TXN001474","21.2975,81.9355","user393@upi","UPI","[]","DEV051","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 02:02:45.000000000"
"TXN001477","2025-12-09T04:46:03.958878","1002003046","2025-01-01T02:03:00Z","CUST178","CREDIT","store144@upi",499,"UPI001477","TXN001477","20.054,72.5479","user351@upi","UPI","[]","DEV023","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 02:03:00.000000000"
"TXN001676","2025-12-09T04:46:24.311916","1002003037","2025-01-01T02:19:35Z","CUST427","DEBIT","store29@upi",499,"UPI001676","TXN001676","21.0017,87.4599","user443@upi","UPI","[]","DEV222","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 02:19:35.000000000"
"TXN001755","2025-12-09T04:46:32.783851","1002003232","2025-01-01T02:26:10Z","CUST167","DEBIT","store148@upi",2500,"UPI001755","TXN001755","18.0769,80.156","user16@upi","UPI","[]","DEV004","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 02:26:10.000000000"
"TXN001834","2025-12-09T04:46:41.133091","1002003209","2025-01-01T02:32:45Z","CUST457","CREDIT","store497@upi",95000,"UPI001834","TXN001834","19.5146,85.7236","user166@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV246","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 02:32:45.000000000"
"TXN001945","2025-12-09T04:46:52.440138","1002003268","2025-01-01T02:42:00Z","CUST242","DEBIT","store148@upi",75000,"UPI001945","TXN001945","20.2423,79.4498","user406@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV075","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 02:42:00.000000000"
"TXN002428","2025-12-09T04:47:43.303925","1002003412","2025-01-01T03:22:15Z","CUST340","DEBIT","store401@upi",499,"UPI002428","TXN002428","13.8014,80.5451","user82@upi","UPI","[]","DEV255","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 03:22:15.000000000"
"TXN002551","2025-12-09T04:47:56.275752","1002003095","2025-01-01T03:32:30Z","CUST332","CREDIT","store152@upi",499,"UPI002551","TXN002551","16.5524,78.6316","user17@upi","UPI","[]","DEV010","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 03:32:30.000000000"
"TXN002683","2025-12-09T04:48:09.245860","1002003375","2025-01-01T03:43:30Z","CUST135","DEBIT","store492@upi",2500,"UPI002683","TXN002683","18.1978,83.7235","user426@upi","UPI","[]","DEV193","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 03:43:30.000000000"
"TXN003490","2025-12-09T04:38:41.230655","1002003416","2025-01-01T04:50:45Z","CUST006","CREDIT","store401@upi",2500,"UPI003490","TXN003490","19.4227,87.6686","user247@upi","UPI","[]","DEV140","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 04:50:45.000000000"
"TXN003646","2025-12-09T04:38:56.894555","1002003071","2025-01-01T05:03:45Z","CUST049","CREDIT","store302@upi",499,"UPI003646","TXN003646","13.9731,85.7333","user447@upi","UPI","[]","DEV253","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 05:03:45.000000000"
"TXN003735","2025-12-09T04:39:04.997677","1002003039","2025-01-01T05:11:10Z","CUST032","DEBIT","store260@upi",95000,"UPI003735","TXN003735","17.6282,77.4948","user203@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV085","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 05:11:10.000000000"
"TXN003781","2025-12-09T04:39:08.741429","1002003279","2025-01-01T05:15:00Z","CUST482","DEBIT","store319@upi",150,"UPI003781","TXN003781","25.6292,78.696","user123@upi","UPI","[]","DEV243","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 05:15:00.000000000"
"TXN004022","2025-12-09T04:39:30.718851","1002003298","2025-01-01T05:35:05Z","CUST359","DEBIT","store165@upi",499,"UPI004022","TXN004022","16.1675,75.2607","user34@upi","UPI","[]","DEV114","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 05:35:05.000000000"
"TXN004062","2025-12-09T04:39:34.582823","1002003207","2025-01-01T05:38:25Z","CUST225","DEBIT","store331@upi",5000,"UPI004062","TXN004062","16.6444,77.3803","user457@upi","UPI","[]","DEV091","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 05:38:25.000000000"
"TXN004183","2025-12-09T04:39:45.540753","1002003090","2025-01-01T05:48:30Z","CUST021","CREDIT","store340@upi",2500,"UPI004183","TXN004183","22.6309,78.0495","user175@upi","UPI","[]","DEV201","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 05:48:30.000000000"
"TXN004383","2025-12-09T04:40:03.560260","1002003463","2025-01-01T06:05:10Z","CUST284","CREDIT","store139@upi",2500,"UPI004383","TXN004383","13.3972,87.5403","user64@upi","UPI","[]","DEV020","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 06:05:10.000000000"
"TXN004689","2025-12-09T04:40:31.641852","1002003500","2025-01-01T06:30:40Z","CUST013","CREDIT","store340@upi",499,"UPI004689","TXN004689","22.1364,87.4554","user2@upi","UPI","[]","DEV211","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 06:30:40.000000000"
"TXN005078","2025-12-09T04:41:07.922675","1002003371","2025-01-01T07:03:05Z","CUST111","CREDIT","store52@upi",95000,"UPI005078","TXN005078","20.4998,84.1433","user17@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV149","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 07:03:05.000000000"
"TXN005247","2025-12-09T04:41:22.139959","1002003463","2025-01-01T07:17:10Z","CUST080","CREDIT","store188@upi",75000,"UPI005247","TXN005247","23.9588,73.7033","user71@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV207","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 07:17:10.000000000"
"TXN005981","2025-12-09T04:42:57.835014","1002003310","2025-01-01T08:18:20Z","CUST048","DEBIT","store87@upi",75000,"UPI005981","TXN005981","21.4417,86.858","user395@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV231","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 08:18:20.000000000"
"TXN006011","2025-12-09T04:43:05.847823","1002003381","2025-01-01T08:20:50Z","CUST095","CREDIT","store471@upi",499,"UPI006011","TXN006011","19.0804,85.7207","user306@upi","UPI","[]","DEV049","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 08:20:50.000000000"
"TXN006075","2025-12-09T04:43:19.483857","1002003257","2025-01-01T08:26:10Z","CUST091","CREDIT","store206@upi",95000,"UPI006075","TXN006075","22.917,87.1403","user442@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV287","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 08:26:10.000000000"
"TXN006110","2025-12-09T04:43:27.089804","1002003464","2025-01-01T08:29:05Z","CUST124","CREDIT","store59@upi",2500,"UPI006110","TXN006110","27.2799,79.4837","user271@upi","UPI","[]","DEV095","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 08:29:05.000000000"
"TXN006571","2025-12-09T04:44:40.578714","1002003289","2025-01-01T09:07:30Z","CUST120","CREDIT","store302@upi",499,"UPI006571","TXN006571","27.0104,81.628","user209@upi","UPI","[]","DEV223","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",499,"INR","2025-01-01 09:07:30.000000000"
"TXN006597","2025-12-09T04:44:43.124604","1002003101","2025-01-01T09:09:40Z","CUST270","CREDIT","store147@upi",75000,"UPI006597","TXN006597","13.3909,81.8552","user238@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV234","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 09:09:40.000000000"
"TXN006921","2025-12-09T04:45:14.871758","1002003290","2025-01-01T09:36:40Z","CUST422","CREDIT","store310@upi",999,"UPI006921","TXN006921","12.6468,79.8749","user91@upi","UPI","[]","DEV026","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 09:36:40.000000000"
"TXN007013","2025-12-09T04:45:24.713184","1002003447","2025-01-01T09:44:20Z","CUST298","CREDIT","store92@upi",75000,"UPI007013","TXN007013","14.4774,82.3442","user461@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV092","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",75000,"INR","2025-01-01 09:44:20.000000000"
"TXN007200","2025-12-09T04:45:43.281428","1002003067","2025-01-01T09:59:55Z","CUST371","DEBIT","store186@upi",2500,"UPI007200","TXN007200","15.111,79.1309","user483@upi","UPI","[]","DEV001","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 09:59:55.000000000"
"TXN007316","2025-12-09T04:45:54.258823","1002003476","2025-01-01T10:09:35Z","CUST171","CREDIT","store445@upi",5000,"UPI007316","TXN007316","23.1562,76.1246","user464@upi","UPI","[]","DEV118","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 10:09:35.000000000"
"TXN007361","2025-12-09T04:45:58.512401","1002003431","2025-01-01T10:13:20Z","CUST229","DEBIT","store88@upi",2500,"UPI007361","TXN007361","18.4838,76.8499","user467@upi","UPI","[]","DEV170","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",2500,"INR","2025-01-01 10:13:20.000000000"
"TXN008115","2025-12-09T04:47:12.729693","1002003238","2025-01-01T11:16:10Z","CUST484","DEBIT","store387@upi",95000,"UPI008115","TXN008115","27.6169,83.8898","user363@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV001","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 11:16:10.000000000"
"TXN008529","2025-12-09T04:47:55.643427","1002003229","2025-01-01T11:50:40Z","CUST075","DEBIT","store25@upi",150,"UPI008529","TXN008529","15.6507,79.1733","user312@upi","UPI","[]","DEV247","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 11:50:40.000000000"
"TXN008915","2025-12-09T04:48:37.736652","1002003396","2025-01-01T12:22:50Z","CUST460","CREDIT","store344@upi",150,"UPI008915","TXN008915","26.9281,76.0295","user413@upi","UPI","[]","DEV240","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 12:22:50.000000000"
"TXN009177","2025-12-09T04:33:05.879826","1002003092","2025-01-01T12:44:40Z","CUST055","CREDIT","store258@upi",95000,"UPI009177","TXN009177","26.1254,87.3523","user46@upi","UPI","['High-value transaction','Unusual UPI Transfer']","DEV042","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",95000,"INR","2025-01-01 12:44:40.000000000"
"TXN009305","2025-12-09T04:33:19.856306","1002003329","2025-01-01T12:55:20Z","CUST057","CREDIT","store70@upi",999,"UPI009305","TXN009305","26.7165,76.0607","user80@upi","UPI","[]","DEV206","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",999,"INR","2025-01-01 12:55:20.000000000"
"TXN009542","2025-12-09T04:33:47.072046","1002003051","2025-01-01T13:15:05Z","CUST128","DEBIT","store400@upi",5000,"UPI009542","TXN009542","24.947,84.068","user420@upi","UPI","[]","DEV080","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",5000,"INR","2025-01-01 13:15:05.000000000"
"TXN009597","2025-12-09T04:33:53.123191","1002003233","2025-01-01T13:19:40Z","CUST369","DEBIT","store3@upi",150,"UPI009597","TXN009597","18.6947,74.3335","user354@upi","UPI","[]","DEV163","SUCCESS","2025-12-09 09:40:50.881000000","Cosmos_UPI",150,"INR","2025-01-01 13:19:40.000000000"
